Date,Open,Close,High,Low
2024-01-02,590,593,593,589
2024-01-03,584,578,585,576
2024-01-04,580,580,581,577
2024-01-05,578,576,580,574
2024-01-08,582,583,585,579
2024-01-09,588,586,589,583
2024-01-10,581,584,586,580
2024-01-11,586,586,589,583
2024-01-12,581,584,588,581
2024-01-15,590,586,590,585
2024-01-16,581,580,588,579
2024-01-17,583,581,584,578
2024-01-18,586,588,589,585
2024-01-19,625,626,627,614
2024-01-22,633,626,633,623
2024-01-23,629,628,629,622
2024-01-24,628,627,630,624
2024-01-25,635,642,642,633
2024-01-26,644,644,646,639
2024-01-29,646,648,648,644
2024-01-30,642,642,647,642
2024-01-31,634,628,637,626
2024-02-15,709,697,709,693
2024-02-16,697,683,699,683
2024-02-19,674,678,682,674
2024-02-20,675,687,688,675
2024-02-21,678,681,683,678
2024-02-22,695,692,695,685
2024-02-23,701,697,703,696
2024-02-26,700,698,700,695
2024-02-27,700,698,701,691
2024-02-29,691,690,698,688
